time,logged_time,pressure_pa,temp_c,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
12582378,0,0.0,0.0,5.53000020980835,2.5899999141693115,2.240000009536743,0.003659999929368496,0.027084000408649445,0.9552599787712097,0.0,0.0,0.0
12584992,0,103422.0546875,25.609420776367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12590718,0,103421.40625,25.576339721679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12592286,0,0.0,0.0,5.53000020980835,2.450000047683716,2.0999999046325684,0.005123999901115894,0.03001200035214424,0.9567239880561829,1.3440001010894775,0.7280000448226929,-48.81800079345703
12598740,0,103421.3984375,25.570831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12603482,0,0.0,0.0,5.599999904632568,2.7300000190734863,2.380000114440918,0.004391999915242195,0.03294000029563904,0.9647759795188904,0.7000000476837158,0.3360000252723694,-49.46200180053711
12606957,0,103420.9921875,25.549880981445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12608526,0,0.0,0.0,5.460000038146973,2.450000047683716,2.380000114440918,0.003659999929368496,0.029279999434947968,0.9603840112686157,0.0,0.0,0.0
12614782,0,103419.921875,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12616350,0,0.0,0.0,5.179999828338623,2.450000047683716,2.450000047683716,0.0058559998869895935,0.02781599946320057,0.9603840112686157,0.3920000195503235,0.8680000305175781,-49.013999938964844
12619425,0,0.0,0.0,5.179999828338623,2.5199999809265137,2.240000009536743,0.0014639999717473984,0.029279999434947968,0.9625799655914307,0.0,0.0,0.0
12622838,0,103422.46875,25.608314514160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12628840,0,0.0,0.0,5.670000076293945,2.5899999141693115,2.0299999713897705,0.0029279999434947968,0.02635199949145317,0.9603840112686157,1.1759999990463257,0.8680000305175781,-49.02799987792969
12632314,0,103421.7421875,25.585159301757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12633882,0,0.0,0.0,5.53000020980835,2.799999952316284,2.0999999046325684,0.005123999901115894,0.025619998574256897,0.9618479609489441,0.0,0.0,0.0
12638836,0,103420.46875,25.59949493408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12640949,0,0.0,0.0,5.53000020980835,2.380000114440918,2.0299999713897705,0.004391999915242195,0.030743999406695366,0.9574559926986694,0.6159999966621399,0.5600000023841858,-48.3280029296875
12644024,0,0.0,0.0,5.740000247955322,2.450000047683716,2.240000009536743,0.005123999901115894,0.023423999547958374,0.9625799655914307,0.0,0.0,0.0
12646638,0,103420.4453125,25.591781616210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12653441,0,0.0,0.0,5.53000020980835,2.380000114440918,2.380000114440918,0.007319999858736992,0.024887999519705772,0.9589200019836426,0.4480000138282776,1.3720000982284546,-49.013999938964844
12658305,0,103420.3671875,25.59619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12659873,0,0.0,0.0,5.25,2.380000114440918,2.6600000858306885,0.003659999929368496,0.021959999576210976,0.9611159563064575,0.0,0.0,0.0
12665934,0,0.0,0.0,5.460000038146973,2.5899999141693115,2.240000009536743,0.005123999901115894,0.023423999547958374,0.9633119702339172,0.47600001096725464,0.6159999966621399,-49.37800216674805
12669409,0,103423.1328125,25.61492919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12670977,0,0.0,0.0,5.179999828338623,2.309999942779541,2.450000047683716,0.0058559998869895935,0.023423999547958374,0.9618479609489441,0.0,0.0,0.0
12678418,0,0.0,0.0,5.740000247955322,2.5899999141693115,2.0999999046325684,0.004391999915242195,0.032207999378442764,0.9640439748764038,0.784000039100647,0.02800000086426735,-47.992000579833984
12681893,0,103423.3359375,25.574142456054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12683461,0,0.0,0.0,5.25,2.380000114440918,2.380000114440918,0.004391999915242195,0.029279999434947968,0.9589200019836426,0.0,0.0,0.0
12686942,0,103420.3515625,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690902,0,0.0,0.0,5.389999866485596,2.1700000762939453,2.240000009536743,0.004391999915242195,0.02781599946320057,0.9545279741287231,-0.04200000315904617,0.42000001668930054,-49.182003021240234
12694776,0,0.0,0.0,5.460000038146973,2.0299999713897705,2.240000009536743,0.005123999901115894,0.027084000408649445,0.9611159563064575,0.0,0.0,0.0
12700598,0,103422.640625,25.602798461914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12703392,0,0.0,0.0,5.460000038146973,2.380000114440918,2.1700000762939453,0.0021959999576210976,0.024887999519705772,0.9618479609489441,0.6159999966621399,0.1120000034570694,-50.03600311279297
12706468,0,0.0,0.0,5.320000171661377,2.1700000762939453,2.380000114440918,0.003659999929368496,0.027084000408649445,0.9625799655914307,0.0,0.0,0.0
12709082,0,103423.203125,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12715883,0,0.0,0.0,5.389999866485596,2.380000114440918,2.0299999713897705,0.003659999929368496,0.027084000408649445,0.9618479609489441,1.0920000076293945,0.1120000034570694,-49.39200210571289
12719358,0,103421.8984375,25.584060668945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12720926,0,0.0,0.0,5.179999828338623,2.6600000858306885,2.0299999713897705,0.006587999872863293,0.03001200035214424,0.9611159563064575,0.0,0.0,0.0
12727029,0,103421.1328125,25.570831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12728597,0,0.0,0.0,5.809999942779541,2.240000009536743,2.1700000762939453,0.003659999929368496,0.027084000408649445,0.9611159563064575,1.1200000047683716,0.47600001096725464,-48.762001037597656
12735051,0,103421.3359375,25.570831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12741083,0,0.0,0.0,5.740000247955322,2.240000009536743,2.309999942779541,0.0021959999576210976,0.024156000465154648,0.958187997341156,1.1759999990463257,0.9240000247955322,-48.944000244140625
12744558,0,103420.9921875,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12746126,0,0.0,0.0,5.460000038146973,2.450000047683716,2.450000047683716,0.003659999929368496,0.03367199748754501,0.9596520066261292,0.0,0.0,0.0
12751081,0,103423.09375,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12753358,0,0.0,0.0,5.460000038146973,2.5899999141693115,2.309999942779541,0.0029279999434947968,0.02635199949145317,0.9596520066261292,0.9520000219345093,0.6720000505447388,-49.08399963378906
12757233,0,0.0,0.0,6.090000152587891,2.309999942779541,2.1700000762939453,0.003659999929368496,0.024887999519705772,0.9611159563064575,0.0,0.0,0.0
12759847,0,103421.28125,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12765853,0,0.0,0.0,5.53000020980835,2.6600000858306885,2.309999942779541,0.004391999915242195,0.025619998574256897,0.9574559926986694,0.7280000448226929,0.30799999833106995,-49.50400161743164
12769328,0,103422.421875,25.576339721679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12770896,0,0.0,0.0,5.740000247955322,2.380000114440918,2.450000047683716,0.0029279999434947968,0.027084000408649445,0.958187997341156,0.0,0.0,0.0
12775150,0,103422.921875,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12778341,0,0.0,0.0,5.320000171661377,2.7300000190734863,2.1700000762939453,0.005123999901115894,0.028547998517751694,0.9677039980888367,1.0080000162124634,0.5040000081062317,-48.86000061035156
12782216,0,0.0,0.0,5.389999866485596,2.5199999809265137,2.0299999713897705,0.003659999929368496,0.01903199963271618,0.9537959694862366,0.0,0.0,0.0
12784829,0,103420.9375,25.61713409423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12791182,0,103421.4921875,25.584060668945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12792750,0,0.0,0.0,5.460000038146973,2.5199999809265137,2.5199999809265137,0.003659999929368496,0.029279999434947968,0.9603840112686157,0.5320000052452087,0.6439999938011169,-48.91600036621094
12799205,0,103421.1328125,25.609420776367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12803315,0,0.0,0.0,5.460000038146973,2.240000009536743,2.309999942779541,0.0021959999576210976,0.027084000408649445,0.9574559926986694,0.6439999938011169,0.9520000219345093,-49.50400161743164
12808323,0,103421.40625,25.624847412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12809891,0,0.0,0.0,5.53000020980835,2.309999942779541,2.0299999713897705,0.0021959999576210976,0.02781599946320057,0.9559919834136963,0.0,0.0,0.0
12815235,0,103421.5703125,25.605010986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12816803,0,0.0,0.0,5.53000020980835,2.240000009536743,2.1700000762939453,0.0029279999434947968,0.021959999576210976,0.95306396484375,0.9520000219345093,0.1120000034570694,-49.013999938964844
12819878,0,0.0,0.0,5.25,2.309999942779541,2.1700000762939453,0.005123999901115894,0.027084000408649445,0.9574559926986694,0.0,0.0,0.0
12823291,0,103425.953125,25.598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12828297,0,0.0,0.0,5.740000247955322,2.309999942779541,2.5899999141693115,0.0021959999576210976,0.027084000408649445,0.958187997341156,0.25200000405311584,0.19600000977516174,-48.58000183105469
12831772,0,103421.6328125,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12833340,0,0.0,0.0,5.53000020980835,2.450000047683716,2.450000047683716,0.0029279999434947968,0.027084000408649445,0.9625799655914307,0.0,0.0,0.0
12839294,0,103423.09375,25.607208251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12840862,0,0.0,0.0,5.389999866485596,2.450000047683716,2.0999999046325684,0.0021959999576210976,0.02635199949145317,0.9647759795188904,0.5320000052452087,1.1200000047683716,-47.9640007019043
12843937,0,0.0,0.0,5.389999866485596,2.450000047683716,2.1700000762939453,0.004391999915242195,0.032207999378442764,0.9625799655914307,0.0,0.0,0.0
12847350,0,103423.2578125,25.584060668945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12853351,0,0.0,0.0,5.53000020980835,2.309999942779541,2.309999942779541,0.005123999901115894,0.027084000408649445,0.9611159563064575,0.9520000219345093,0.7560000419616699,-50.27400207519531
12856826,0,103423.0,25.573036193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12858394,0,0.0,0.0,5.320000171661377,2.5899999141693115,2.0299999713897705,0.005123999901115894,0.030743999406695366,0.958187997341156,0.0,0.0,0.0
12863350,0,103424.7578125,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12865765,0,0.0,0.0,5.460000038146973,2.6600000858306885,2.380000114440918,0.005123999901115894,0.02781599946320057,0.9625799655914307,0.6720000505447388,0.47600001096725464,-49.08399963378906
12869640,0,0.0,0.0,5.880000114440918,2.5199999809265137,2.380000114440918,0.004391999915242195,0.02635199949145317,0.9589200019836426,0.0,0.0,0.0
12872253,0,103423.140625,25.584060668945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12878258,0,0.0,0.0,5.460000038146973,2.5899999141693115,2.309999942779541,0.00878399983048439,0.02781599946320057,0.9618479609489441,1.7080000638961792,0.5600000023841858,-48.384002685546875
12881733,0,103421.1328125,25.59949493408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12883301,0,0.0,0.0,5.460000038146973,2.5899999141693115,2.5899999141693115,0.005123999901115894,0.02635199949145317,0.9567239880561829,0.0,0.0,0.0
12887403,0,103423.1640625,25.602798461914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12890746,0,0.0,0.0,5.389999866485596,2.450000047683716,2.380000114440918,0.004391999915242195,0.02635199949145317,0.9611159563064575,0.5320000052452087,1.0080000162124634,-49.43400192260742
12894621,0,0.0,0.0,5.599999904632568,2.6600000858306885,2.1700000762939453,0.0029279999434947968,0.024156000465154648,0.9559919834136963,0.0,0.0,0.0
12897234,0,103420.65625,25.61713409423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12903444,0,103422.6875,25.576339721679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12905012,0,0.0,0.0,5.599999904632568,2.309999942779541,2.0299999713897705,0.0014639999717473984,0.03001200035214424,0.9611159563064575,0.784000039100647,0.7280000448226929,-49.43400192260742
12908088,0,0.0,0.0,5.460000038146973,2.240000009536743,2.0999999046325684,0.004391999915242195,0.01903199963271618,0.9618479609489441,0.0,0.0,0.0
12911501,0,103422.921875,25.609420776367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915726,0,0.0,0.0,5.53000020980835,2.6600000858306885,2.240000009536743,0.004391999915242195,0.025619998574256897,0.958187997341156,1.4280000925064087,-0.2939999997615814,-50.14800262451172
12919201,0,103421.40625,25.605010986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12920769,0,0.0,0.0,5.389999866485596,2.380000114440918,2.380000114440918,0.003659999929368496,0.024156000465154648,0.9574559926986694,0.0,0.0,0.0
12927497,0,103418.9765625,25.573036193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12929065,0,0.0,0.0,5.320000171661377,2.309999942779541,2.240000009536743,0.008051999844610691,0.024887999519705772,0.9633119702339172,0.9240000247955322,0.8680000305175781,-49.99400329589844
12935520,0,103420.671875,25.59949493408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12940707,0,0.0,0.0,5.599999904632568,2.5899999141693115,2.1700000762939453,0.004391999915242195,0.03001200035214424,0.9611159563064575,1.540000081062317,1.0080000162124634,-49.06999969482422
12944181,0,103420.4453125,25.605010986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945750,0,0.0,0.0,5.389999866485596,2.450000047683716,1.8200000524520874,0.005123999901115894,0.030743999406695366,0.958187997341156,0.0,0.0,0.0
12951550,0,103423.2265625,25.609420776367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12953193,0,0.0,0.0,5.53000020980835,2.380000114440918,2.1700000762939453,0.003659999929368496,0.024156000465154648,0.9603840112686157,1.2879999876022339,1.568000078201294,-49.43400192260742
12956268,0,0.0,0.0,5.320000171661377,2.450000047683716,2.0999999046325684,0.005123999901115894,0.02635199949145317,0.9633119702339172,0.0,0.0,0.0
12965210,0,103425.1484375,25.588470458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12966779,0,0.0,0.0,5.389999866485596,2.450000047683716,2.1700000762939453,0.0058559998869895935,0.03440399840474129,0.9552599787712097,0.1680000126361847,0.8400000333786011,-49.61600112915039
12970653,0,0.0,0.0,5.53000020980835,2.309999942779541,2.450000047683716,0.0029279999434947968,0.028547998517751694,0.9596520066261292,0.0,0.0,0.0
12973267,0,103420.3359375,25.602798461914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12978164,0,0.0,0.0,5.389999866485596,2.7300000190734863,2.240000009536743,0.005123999901115894,0.02781599946320057,0.9523319602012634,0.6159999966621399,0.9240000247955322,-48.59400177001953
12981639,0,103420.484375,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12983207,0,0.0,0.0,5.599999904632568,2.240000009536743,2.240000009536743,0.0029279999434947968,0.024887999519705772,0.9625799655914307,0.0,0.0,0.0
12989272,0,103423.140625,25.586265563964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12990840,0,0.0,0.0,5.670000076293945,2.5899999141693115,2.240000009536743,0.007319999858736992,0.019763998687267303,0.9537959694862366,0.6159999966621399,1.0640000104904175,-49.37800216674805
12994715,0,0.0,0.0,5.599999904632568,2.309999942779541,2.240000009536743,0.004391999915242195,0.024156000465154648,0.9611159563064575,0.0,0.0,0.0
12997328,0,103422.3515625,25.582962036132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003152,0,0.0,0.0,5.53000020980835,2.309999942779541,2.1700000762939453,0.003659999929368496,0.032207999378442764,0.9545279741287231,0.8960000276565552,1.0360000133514404,-48.790000915527344
13006627,0,103422.9921875,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13008195,0,0.0,0.0,5.460000038146973,2.5199999809265137,2.380000114440918,0.004391999915242195,0.029279999434947968,0.9552599787712097,0.0,0.0,0.0
13015703,0,103424.96875,25.549880981445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13017271,0,0.0,0.0,5.389999866485596,2.1700000762939453,2.1700000762939453,0.0058559998869895935,0.021959999576210976,0.958187997341156,1.0640000104904175,-0.21000000834465027,-49.75600051879883
13020346,0,0.0,0.0,5.389999866485596,2.380000114440918,2.240000009536743,0.0007319999858736992,0.030743999406695366,0.9596520066261292,0.0,0.0,0.0
13023760,0,103425.359375,25.582962036132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13028123,0,0.0,0.0,5.110000133514404,2.450000047683716,2.450000047683716,0.003659999929368496,0.032207999378442764,0.9603840112686157,0.7280000448226929,0.7000000476837158,-50.10600280761719
13031597,0,103421.125,25.575241088867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13033165,0,0.0,0.0,5.53000020980835,2.240000009536743,2.1700000762939453,0.005123999901115894,0.03513599932193756,0.9603840112686157,0.0,0.0,0.0
13039766,0,103422.234375,25.573036193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13041334,0,0.0,0.0,5.389999866485596,2.380000114440918,2.1700000762939453,0.0029279999434947968,0.0226919986307621,0.9574559926986694,1.315999984741211,0.6720000505447388,-48.650001525878906
13044410,0,0.0,0.0,5.389999866485596,2.450000047683716,2.0999999046325684,0.0058559998869895935,0.024156000465154648,0.9567239880561829,0.0,0.0,0.0
13047823,0,103421.015625,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13053824,0,0.0,0.0,5.460000038146973,2.6600000858306885,2.380000114440918,0.0058559998869895935,0.024887999519705772,0.958187997341156,0.6720000505447388,0.02800000086426735,-47.97800064086914
13057299,0,103423.140625,25.588470458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13058867,0,0.0,0.0,5.25,2.450000047683716,2.309999942779541,0.0058559998869895935,0.02635199949145317,0.9647759795188904,0.0,0.0,0.0
13063823,0,103421.1875,25.567520141601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13065576,0,0.0,0.0,5.389999866485596,2.799999952316284,2.309999942779541,0.004391999915242195,0.029279999434947968,0.9574559926986694,1.2039999961853027,-0.32199999690055847,-50.134002685546875
13071842,0,103420.9609375,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13078062,0,0.0,0.0,5.53000020980835,2.5199999809265137,2.309999942779541,0.0029279999434947968,0.027084000408649445,0.9574559926986694,1.1759999990463257,0.784000039100647,-48.62200164794922
13081536,0,103421.2265625,25.58185577392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13083104,0,0.0,0.0,5.25,2.450000047683716,2.309999942779541,0.003659999929368496,0.024156000465154648,0.9596520066261292,0.0,0.0,0.0
13087873,0,103422.984375,25.570831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091143,0,0.0,0.0,5.670000076293945,2.5199999809265137,2.240000009536743,0.004391999915242195,0.032207999378442764,0.9640439748764038,0.42000001668930054,0.3360000252723694,-48.80400085449219
13095018,0,0.0,0.0,5.599999904632568,2.5199999809265137,2.380000114440918,0.005123999901115894,0.018300000578165054,0.9589200019836426,0.0,0.0,0.0
13097632,0,103420.9921875,25.576339721679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13103030,0,0.0,0.0,5.599999904632568,2.309999942779541,2.380000114440918,0.004391999915242195,0.027084000408649445,0.9618479609489441,0.5879999995231628,0.1120000034570694,-49.39200210571289
13106505,0,103425.6484375,25.582962036132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13108073,0,0.0,0.0,5.53000020980835,2.380000114440918,2.450000047683716,0.003659999929368496,0.024156000465154648,0.9647759795188904,0.0,0.0,0.0
13111925,0,103421.125,25.607208251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13115516,0,0.0,0.0,5.53000020980835,2.5199999809265137,2.380000114440918,0.0029279999434947968,0.0226919986307621,0.9574559926986694,0.19600000977516174,0.5320000052452087,-48.93000030517578
13119390,0,0.0,0.0,5.740000247955322,2.450000047683716,2.5899999141693115,0.005123999901115894,0.025619998574256897,0.9633119702339172,0.0,0.0,0.0
13122004,0,103421.390625,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127963,0,103422.46875,25.56201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13129531,0,0.0,0.0,5.25,2.450000047683716,2.5199999809265137,0.0007319999858736992,0.029279999434947968,0.9552599787712097,1.7080000638961792,0.6159999966621399,-48.59400177001953
13135986,0,103422.765625,25.573036193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13140481,0,0.0,0.0,5.740000247955322,2.5899999141693115,2.309999942779541,0.004391999915242195,0.03001200035214424,0.9589200019836426,1.315999984741211,-0.15399999916553497,-48.342002868652344
13143956,0,103422.8828125,25.61492919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13145524,0,0.0,0.0,5.740000247955322,2.0999999046325684,2.5199999809265137,0.0058559998869895935,0.02781599946320057,0.9537959694862366,0.0,0.0,0.0
13152031,0,103420.6171875,25.573036193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13153600,0,0.0,0.0,5.320000171661377,2.5899999141693115,2.0999999046325684,0.0021959999576210976,0.024887999519705772,0.9545279741287231,1.540000081062317,0.5600000023841858,-48.70600128173828
13156675,0,0.0,0.0,5.670000076293945,2.5199999809265137,2.240000009536743,0.0029279999434947968,0.02781599946320057,0.9552599787712097,0.0,0.0,0.0
13160088,0,103420.84375,25.624847412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13166089,0,0.0,0.0,5.599999904632568,2.380000114440918,2.240000009536743,0.003659999929368496,0.028547998517751694,0.9640439748764038,1.4280000925064087,0.19600000977516174,-49.37800216674805
13169564,0,103421.5703125,25.574142456054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13171132,0,0.0,0.0,5.599999904632568,2.5199999809265137,2.1700000762939453,0.0029279999434947968,0.02635199949145317,0.9662399888038635,0.0,0.0,0.0
13176089,0,103421.703125,25.570831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13177931,0,0.0,0.0,5.740000247955322,2.0999999046325684,2.309999942779541,0.0029279999434947968,0.025619998574256897,0.958187997341156,0.9520000219345093,0.1680000126361847,-49.055999755859375
13181006,0,0.0,0.0,6.090000152587891,2.1700000762939453,2.309999942779541,0.004391999915242195,0.03001200035214424,0.9574559926986694,0.0,0.0,0.0
13189739,0,103420.65625,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13191308,0,0.0,0.0,5.53000020980835,2.380000114440918,2.0299999713897705,0.0058559998869895935,0.02781599946320057,0.9589200019836426,0.47600001096725464,-0.7140000462532043,-48.720001220703125
13195182,0,0.0,0.0,5.740000247955322,2.6600000858306885,2.5899999141693115,0.003659999929368496,0.024887999519705772,0.9603840112686157,0.0,0.0,0.0
13197796,0,103421.28125,25.609420776367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13202908,0,0.0,0.0,5.670000076293945,2.309999942779541,2.1700000762939453,0.005123999901115894,0.03147599846124649,0.9596520066261292,1.1480000019073486,0.784000039100647,-49.99400329589844
13206382,0,103423.2734375,25.598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13207951,0,0.0,0.0,5.809999942779541,2.380000114440918,2.0299999713897705,0.0007319999858736992,0.028547998517751694,0.9589200019836426,0.0,0.0,0.0
13215400,0,0.0,0.0,5.460000038146973,2.5199999809265137,2.309999942779541,0.0014639999717473984,0.02781599946320057,0.9567239880561829,0.7560000419616699,0.7560000419616699,-49.055999755859375
13218875,0,103420.609375,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220443,0,0.0,0.0,5.809999942779541,2.7300000190734863,2.1700000762939453,0.0021959999576210976,0.02635199949145317,0.9574559926986694,0.0,0.0,0.0
13224197,0,103421.28125,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13227882,0,0.0,0.0,5.460000038146973,2.450000047683716,2.380000114440918,0.004391999915242195,0.025619998574256897,0.9567239880561829,0.6720000505447388,1.2879999876022339,-49.61600112915039
13231757,0,0.0,0.0,5.53000020980835,2.5199999809265137,2.309999942779541,0.0029279999434947968,0.028547998517751694,0.9625799655914307,0.0,0.0,0.0
13235619,0,103423.265625,25.584060668945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13240230,0,103421.1328125,25.570831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13241798,0,0.0,0.0,6.090000152587891,2.450000047683716,2.450000047683716,0.005123999901115894,0.020495999604463577,0.9640439748764038,0.9800000190734863,1.1480000019073486,-48.13199996948242
13244873,0,0.0,0.0,5.949999809265137,2.380000114440918,2.450000047683716,0.0029279999434947968,0.024887999519705772,0.958187997341156,0.0,0.0,0.0
13248286,0,103422.1875,25.607208251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13252858,0,0.0,0.0,5.389999866485596,2.380000114440918,2.309999942779541,0.005123999901115894,0.024887999519705772,0.9618479609489441,1.4280000925064087,0.7280000448226929,-48.93000030517578
13256333,0,103423.2578125,25.61492919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257901,0,0.0,0.0,5.740000247955322,2.309999942779541,2.5899999141693115,0.003659999929368496,0.027084000408649445,0.958187997341156,0.0,0.0,0.0
13264282,0,103421.46875,25.5972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13265850,0,0.0,0.0,5.599999904632568,2.380000114440918,2.5199999809265137,0.004391999915242195,0.024156000465154648,0.9589200019836426,0.7560000419616699,0.19600000977516174,-48.538002014160156
13268925,0,0.0,0.0,5.670000076293945,2.450000047683716,2.5199999809265137,0.0058559998869895935,0.021959999576210976,0.9567239880561829,0.0,0.0,0.0
13272339,0,103421.28125,25.592880249023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13278340,0,0.0,0.0,5.599999904632568,2.450000047683716,2.450000047683716,0.007319999858736992,0.03147599846124649,0.9596520066261292,1.4000000953674316,0.9240000247955322,-47.78200149536133
13281815,0,103420.546875,25.598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13283383,0,0.0,0.0,5.25,2.380000114440918,2.380000114440918,0.003659999929368496,0.024156000465154648,0.9611159563064575,0.0,0.0,0.0
